B_T,Configuration,Term,J,mJ,Lande_g,Level0_cm1,LevelB_cm1
0.92,2p53s(3P*)10s,4P*,1/2,-0.5,2.666667,306168.0,306167.4273134
0.92,2p53s(3P*)10s,4P*,1/2,0.5,2.666667,306168.0,306168.5726866
0.93,2p53s(3P*)10s,4P*,1/2,-0.5,2.666667,306168.0,306167.4210886
0.93,2p53s(3P*)10s,4P*,1/2,0.5,2.666667,306168.0,306168.5789114
0.94,2p53s(3P*)10s,4P*,1/2,-0.5,2.666667,306168.0,306167.4148637
0.94,2p53s(3P*)10s,4P*,1/2,0.5,2.666667,306168.0,306168.5851363
0.95,2p53s(3P*)10s,4P*,1/2,-0.5,2.666667,306168.0,306167.4086389
0.95,2p53s(3P*)10s,4P*,1/2,0.5,2.666667,306168.0,306168.5913611
0.96,2p53s(3P*)10s,4P*,1/2,-0.5,2.666667,306168.0,306167.402414
0.96,2p53s(3P*)10s,4P*,1/2,0.5,2.666667,306168.0,306168.597586
0.97,2p53s(3P*)10s,4P*,1/2,-0.5,2.666667,306168.0,306167.3961892
0.97,2p53s(3P*)10s,4P*,1/2,0.5,2.666667,306168.0,306168.6038108
0.98,2p53s(3P*)10s,4P*,1/2,-0.5,2.666667,306168.0,306167.3899643
0.98,2p53s(3P*)10s,4P*,1/2,0.5,2.666667,306168.0,306168.6100357
0.99,2p53s(3P*)10s,4P*,1/2,-0.5,2.666667,306168.0,306167.3837394
0.99,2p53s(3P*)10s,4P*,1/2,0.5,2.666667,306168.0,306168.6162606
1.0,2p53s(3P*)10s,4P*,1/2,-0.5,2.666667,306168.0,306167.3775146
1.0,2p53s(3P*)10s,4P*,1/2,0.5,2.666667,306168.0,306168.6224854
0.0,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306326.0
0.0,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306326.0
0.0,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0
0.0,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0
0.01,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9971988
0.01,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9990663
0.01,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0009337
0.01,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0028012
0.02,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9943976
0.02,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9981325
0.02,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0018675
0.02,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0056024
0.03,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9915964
0.03,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9971988
0.03,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0028012
0.03,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0084036
0.04,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9887953
0.04,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9962651
0.04,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0037349
0.04,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0112047
0.05,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9859941
0.05,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9953314
0.05,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0046686
0.05,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0140059
0.06,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9831929
0.06,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9943976
0.06,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0056024
0.06,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0168071
0.07,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9803917
0.07,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9934639
0.07,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0065361
0.07,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0196083
0.08,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9775905
0.08,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9925302
0.08,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0074698
0.08,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0224095
0.09,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9747893
0.09,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9915964
0.09,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0084036
0.09,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0252107
0.1,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9719882
0.1,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9906627
0.1,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0093373
0.1,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0280118
0.11,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.969187
0.11,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.989729
0.11,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.010271
0.11,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.030813
0.12,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9663858
0.12,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9887953
0.12,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0112047
0.12,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0336142
0.13,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9635846
0.13,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9878615
0.13,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0121385
0.13,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0364154
0.14,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9607834
0.14,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9869278
0.14,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0130722
0.14,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0392166
0.15,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9579822
0.15,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9859941
0.15,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0140059
0.15,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0420178
0.16,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9551811
0.16,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9850604
0.16,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0149396
0.16,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0448189
0.17,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9523799
0.17,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9841266
0.17,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0158734
0.17,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0476201
0.18,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9495787
0.18,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9831929
0.18,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0168071
0.18,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0504213
0.19,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9467775
0.19,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9822592
0.19,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0177408
0.19,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0532225
0.2,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9439763
0.2,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9813254
0.2,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0186746
0.2,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0560237
0.21,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9411751
0.21,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9803917
0.21,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0196083
0.21,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0588249
0.22,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.938374
0.22,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.979458
0.22,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.020542
0.22,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.061626
0.23,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9355728
0.23,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9785243
0.23,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0214757
0.23,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0644272
0.24,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9327716
0.24,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9775905
0.24,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0224095
0.24,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0672284
0.25,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9299704
0.25,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9766568
0.25,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0233432
0.25,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0700296
0.26,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9271692
0.26,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9757231
0.26,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0242769
0.26,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0728308
0.27,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.924368
0.27,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9747893
0.27,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0252107
0.27,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.075632
0.28,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9215668
0.28,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9738556
0.28,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0261444
0.28,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0784332
0.29,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9187657
0.29,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9729219
0.29,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0270781
0.29,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0812343
0.3,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9159645
0.3,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9719882
0.3,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0280118
0.3,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0840355
0.31,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9131633
0.31,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9710544
0.31,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0289456
0.31,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0868367
0.32,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9103621
0.32,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9701207
0.32,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0298793
0.32,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0896379
0.33,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9075609
0.33,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.969187
0.33,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.030813
0.33,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0924391
0.34,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9047597
0.34,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9682532
0.34,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0317468
0.34,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0952403
0.35,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.9019586
0.35,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9673195
0.35,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0326805
0.35,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.0980414
0.36,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8991574
0.36,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9663858
0.36,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0336142
0.36,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1008426
0.37,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8963562
0.37,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9654521
0.37,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0345479
0.37,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1036438
0.38,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.893555
0.38,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9645183
0.38,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0354817
0.38,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.106445
0.39,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8907538
0.39,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9635846
0.39,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0364154
0.39,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1092462
0.4,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8879526
0.4,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9626509
0.4,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0373491
0.4,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1120474
0.41,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8851515
0.41,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9617172
0.41,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0382828
0.41,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1148485
0.42,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8823503
0.42,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9607834
0.42,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0392166
0.42,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1176497
0.43,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8795491
0.43,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9598497
0.43,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0401503
0.43,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1204509
0.44,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8767479
0.44,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.958916
0.44,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.041084
0.44,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1232521
0.45,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8739467
0.45,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9579822
0.45,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0420178
0.45,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1260533
0.46,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8711455
0.46,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9570485
0.46,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0429515
0.46,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1288545
0.47,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8683444
0.47,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9561148
0.47,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0438852
0.47,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1316556
0.48,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8655432
0.48,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9551811
0.48,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0448189
0.48,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1344568
0.49,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.862742
0.49,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9542473
0.49,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0457527
0.49,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.137258
0.5,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8599408
0.5,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9533136
0.5,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0466864
0.5,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1400592
0.51,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8571396
0.51,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9523799
0.51,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0476201
0.51,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1428604
0.52,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8543384
0.52,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9514461
0.52,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0485539
0.52,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1456616
0.53,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8515372
0.53,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9505124
0.53,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0494876
0.53,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1484628
0.54,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8487361
0.54,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9495787
0.54,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0504213
0.54,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1512639
0.55,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8459349
0.55,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.948645
0.55,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.051355
0.55,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1540651
0.56,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8431337
0.56,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9477112
0.56,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0522888
0.56,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1568663
0.57,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8403325
0.57,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9467775
0.57,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0532225
0.57,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1596675
0.58,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8375313
0.58,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9458438
0.58,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0541562
0.58,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1624687
0.59,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8347301
0.59,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.94491
0.59,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.05509
0.59,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1652699
0.6,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.831929
0.6,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9439763
0.6,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0560237
0.6,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.168071
0.61,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8291278
0.61,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9430426
0.61,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0569574
0.61,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1708722
0.62,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8263266
0.62,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9421089
0.62,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0578911
0.62,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1736734
0.63,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8235254
0.63,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9411751
0.63,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0588249
0.63,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1764746
0.64,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8207242
0.64,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9402414
0.64,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0597586
0.64,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1792758
0.65,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.817923
0.65,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9393077
0.65,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0606923
0.65,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.182077
0.66,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8151219
0.66,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.938374
0.66,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.061626
0.66,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1848781
0.67,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8123207
0.67,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9374402
0.67,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0625598
0.67,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1876793
0.68,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8095195
0.68,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9365065
0.68,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0634935
0.68,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1904805
0.69,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8067183
0.69,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9355728
0.69,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0644272
0.69,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1932817
0.7,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8039171
0.7,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.934639
0.7,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.065361
0.7,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1960829
0.71,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.8011159
0.71,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9337053
0.71,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0662947
0.71,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.1988841
0.72,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.7983148
0.72,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9327716
0.72,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0672284
0.72,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.2016852
0.73,2p53s(3P*)9d,4F*,3/2,-1.5,0.4,306326.0,306325.7955136
0.73,2p53s(3P*)9d,4F*,3/2,-0.5,0.4,306326.0,306325.9318379
0.73,2p53s(3P*)9d,4F*,3/2,0.5,0.4,306326.0,306326.0681621
0.73,2p53s(3P*)9d,4F*,3/2,1.5,0.4,306326.0,306326.2044864
