B_T,Configuration,Term,J,mJ,Lande_g,Level0_cm1,LevelB_cm1
0.48,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87313.6204733
0.49,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87311.3561835
0.49,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.6829882
0.49,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87312.0097929
0.49,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.3365976
0.49,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.6634024
0.49,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87312.9902071
0.49,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.3170118
0.49,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87313.6438165
0.5,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87311.3328404
0.5,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.6663145
0.5,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.9997887
0.5,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.3332629
0.5,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.6667371
0.5,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.0002113
0.5,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.3336855
0.5,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87313.6671596
0.51,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87311.3094972
0.51,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.6496408
0.51,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.9897845
0.51,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.3299282
0.51,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.6700718
0.51,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.0102155
0.51,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.3503592
0.51,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87313.6905028
0.52,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87311.286154
0.52,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.6329671
0.52,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.9797803
0.52,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.3265934
0.52,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.6734066
0.52,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.0202197
0.52,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.3670329
0.52,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87313.713846
0.53,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87311.2628108
0.53,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.6162934
0.53,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.969776
0.53,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.3232587
0.53,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.6767413
0.53,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.030224
0.53,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.3837066
0.53,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87313.7371892
0.54,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87311.2394676
0.54,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.5996197
0.54,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.9597718
0.54,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.3199239
0.54,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.6800761
0.54,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.0402282
0.54,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.4003803
0.54,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87313.7605324
0.55,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87311.2161244
0.55,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.582946
0.55,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.9497676
0.55,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.3165892
0.55,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.6834108
0.55,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.0502324
0.55,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.417054
0.55,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87313.7838756
0.56,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87311.1927812
0.56,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.5662723
0.56,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.9397634
0.56,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.3132545
0.56,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.6867455
0.56,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.0602366
0.56,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.4337277
0.56,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87313.8072188
0.57,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87311.169438
0.57,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.5495986
0.57,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.9297591
0.57,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.3099197
0.57,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.6900803
0.57,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.0702409
0.57,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.4504014
0.57,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87313.830562
0.58,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87311.1460948
0.58,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.5329249
0.58,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.9197549
0.58,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.306585
0.58,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.693415
0.58,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.0802451
0.58,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.4670751
0.58,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87313.8539052
0.59,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87311.1227516
0.59,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.5162512
0.59,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.9097507
0.59,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.3032502
0.59,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.6967498
0.59,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.0902493
0.59,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.4837488
0.59,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87313.8772484
0.6,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87311.0994084
0.6,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.4995774
0.6,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.8997465
0.6,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2999155
0.6,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7000845
0.6,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.1002535
0.6,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.5004226
0.6,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87313.9005916
0.61,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87311.0760652
0.61,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.4829037
0.61,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.8897422
0.61,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2965807
0.61,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7034193
0.61,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.1102578
0.61,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.5170963
0.61,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87313.9239348
0.62,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87311.052722
0.62,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.46623
0.62,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.879738
0.62,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.293246
0.62,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.706754
0.62,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.120262
0.62,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.53377
0.62,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87313.947278
0.63,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87311.0293788
0.63,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.4495563
0.63,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.8697338
0.63,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2899113
0.63,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7100887
0.63,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.1302662
0.63,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.5504437
0.63,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87313.9706212
0.64,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87311.0060356
0.64,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.4328826
0.64,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.8597296
0.64,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2865765
0.64,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7134235
0.64,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.1402704
0.64,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.5671174
0.64,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87313.9939644
0.65,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.9826925
0.65,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.4162089
0.65,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.8497253
0.65,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2832418
0.65,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7167582
0.65,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.1502747
0.65,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.5837911
0.65,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.0173075
0.66,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.9593493
0.66,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.3995352
0.66,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.8397211
0.66,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.279907
0.66,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.720093
0.66,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.1602789
0.66,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.6004648
0.66,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.0406507
0.67,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.9360061
0.67,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.3828615
0.67,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.8297169
0.67,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2765723
0.67,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7234277
0.67,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.1702831
0.67,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.6171385
0.67,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.0639939
0.68,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.9126629
0.68,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.3661878
0.68,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.8197127
0.68,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2732376
0.68,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7267624
0.68,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.1802873
0.68,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.6338122
0.68,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.0873371
0.69,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.8893197
0.69,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.3495141
0.69,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.8097084
0.69,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2699028
0.69,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7300972
0.69,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.1902916
0.69,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.6504859
0.69,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.1106803
0.7,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.8659765
0.7,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.3328404
0.7,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.7997042
0.7,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2665681
0.7,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7334319
0.7,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.2002958
0.7,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.6671596
0.7,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.1340235
0.71,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.8426333
0.71,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.3161666
0.71,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.7897
0.71,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2632333
0.71,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7367667
0.71,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.2103
0.71,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.6838334
0.71,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.1573667
0.72,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.8192901
0.72,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.2994929
0.72,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.7796958
0.72,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2598986
0.72,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7401014
0.72,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.2203042
0.72,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.7005071
0.72,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.1807099
0.73,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.7959469
0.73,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.2828192
0.73,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.7696915
0.73,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2565638
0.73,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7434362
0.73,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.2303085
0.73,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.7171808
0.73,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.2040531
0.74,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.7726037
0.74,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.2661455
0.74,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.7596873
0.74,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2532291
0.74,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7467709
0.74,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.2403127
0.74,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.7338545
0.74,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.2273963
0.75,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.7492605
0.75,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.2494718
0.75,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.7496831
0.75,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2498944
0.75,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7501056
0.75,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.2503169
0.75,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.7505282
0.75,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.2507395
0.76,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.7259173
0.76,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.2327981
0.76,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.7396789
0.76,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2465596
0.76,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7534404
0.76,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.2603211
0.76,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.7672019
0.76,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.2740827
0.77,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.7025741
0.77,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.2161244
0.77,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.7296746
0.77,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2432249
0.77,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7567751
0.77,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.2703254
0.77,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.7838756
0.77,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.2974259
0.78,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.6792309
0.78,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.1994507
0.78,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.7196704
0.78,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2398901
0.78,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7601099
0.78,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.2803296
0.78,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.8005493
0.78,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.3207691
0.79,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.6558878
0.79,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.182777
0.79,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.7096662
0.79,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2365554
0.79,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7634446
0.79,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.2903338
0.79,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.817223
0.79,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.3441122
0.8,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.6325446
0.8,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.1661033
0.8,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.699662
0.8,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2332207
0.8,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7667793
0.8,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.300338
0.8,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.8338967
0.8,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.3674554
0.81,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.6092014
0.81,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.1494295
0.81,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.6896577
0.81,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2298859
0.81,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7701141
0.81,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.3103423
0.81,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.8505705
0.81,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.3907986
0.82,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.5858582
0.82,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.1327558
0.82,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.6796535
0.82,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2265512
0.82,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7734488
0.82,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.3203465
0.82,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.8672442
0.82,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.4141418
0.83,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.562515
0.83,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.1160821
0.83,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.6696493
0.83,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2232164
0.83,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7767836
0.83,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.3303507
0.83,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.8839179
0.83,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.437485
0.84,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.5391718
0.84,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.0994084
0.84,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.6596451
0.84,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2198817
0.84,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7801183
0.84,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.3403549
0.84,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.9005916
0.84,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.4608282
0.85,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.5158286
0.85,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.0827347
0.85,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.6496408
0.85,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2165469
0.85,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7834531
0.85,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.3503592
0.85,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.9172653
0.85,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.4841714
0.86,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.4924854
0.86,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.066061
0.86,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.6396366
0.86,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2132122
0.86,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7867878
0.86,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.3603634
0.86,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.933939
0.86,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.5075146
0.87,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.4691422
0.87,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.0493873
0.87,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.6296324
0.87,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2098775
0.87,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7901225
0.87,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.3703676
0.87,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.9506127
0.87,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.5308578
0.88,4d95s(3D)5d,4D,7/2,-3.5,1.428571,87312.5,87310.445799
0.88,4d95s(3D)5d,4D,7/2,-2.5,1.428571,87312.5,87311.0327136
0.88,4d95s(3D)5d,4D,7/2,-1.5,1.428571,87312.5,87311.6196281
0.88,4d95s(3D)5d,4D,7/2,-0.5,1.428571,87312.5,87312.2065427
0.88,4d95s(3D)5d,4D,7/2,0.5,1.428571,87312.5,87312.7934573
0.88,4d95s(3D)5d,4D,7/2,1.5,1.428571,87312.5,87313.3803719
0.88,4d95s(3D)5d,4D,7/2,2.5,1.428571,87312.5,87313.9672864
0.88,4d95s(3D)5d,4D,7/2,3.5,1.428571,87312.5,87314.554201
