path_index,source_sample_index,scale_factor,redshift,contraction_elapsed_time_Gyr,H_signed_km_s_Mpc,H_magnitude_km_s_Mpc,E_of_a,q_A_ln_E,boundary_margin_candidate,trajectory_direction
3352,3352,1.97696964011e-07,5058245.6200299999,13.796907470400001,-16541622739200,16541622739200,245709824356,26.227417100843063,1.65636085059e-23,contraction
3353,3353,1.9678862897100001e-07,5081593.4256100003,13.796907470400001,-16694654526800,16694654526800,247982963712,26.236625886042127,1.6261339158100001e-23,contraction
3354,3354,1.9588446735100001e-07,5105048.9997500004,13.796907470400001,-16849102180200,16849102180200,250277134386,26.245834678378614,1.5964585696599999e-23,contraction
3355,3355,1.94984459976e-07,5128612.8399099996,13.796907470400001,-17004978799700,17004978799700,252592530971,26.255043477823108,1.5673247471300001e-23,contraction
3356,3356,1.9408858775899999e-07,5152285.44582,13.796907470400001,-17162297606800,17162297606800,254929349860,26.264252284344249,1.5387225668799999e-23,contraction
3357,3357,1.93196831702e-07,5176067.3195099998,13.796907470400001,-17321071945400,17321071945400,257287789263,26.273461097910157,1.5106423278300001e-23,contraction
3358,3358,1.9230917289100001e-07,5199958.9653399996,13.796907470400001,-17481315282800,17481315282800,259668049222,26.282669918481474,1.48307450593e-23,contraction
3359,3359,1.9142559250199999e-07,5223960.8899900001,13.796907470400001,-17643041210800,17643041210800,262070331634,26.291878746034719,1.4560097509e-23,contraction
3360,3360,1.9054607179599999e-07,5248073.6025,13.796907470400001,-17806263447100,17806263447100,264494840260,26.301087580530861,1.4294388830600001e-23,contraction
3361,3361,1.8967059212099999e-07,5272297.6142300004,13.796907470400001,-17970995836500,17970995836500,266941780750,26.310296421944916,1.40335289025e-23,contraction
3362,3362,1.8879913491000001e-07,5296633.4389199996,13.796907470400001,-18137252351400,18137252351400,269411360653,26.319505270237695,1.3777429247199999e-23,contraction
3363,3363,1.8793168168000001e-07,5321081.5926700002,13.796907470400001,-18305047094000,18305047094000,271903789443,26.328714125387314,1.35260030019e-23,contraction
3364,3364,1.8706821403699999e-07,5345642.5939699998,13.796907470400001,-18474394296700,18474394296700,274419278527,26.337922987352826,1.3279164888299999e-23,contraction
3365,3365,1.86208713666e-07,5370316.9637000002,13.796907470400001,-18645308323700,18645308323700,276958041271,26.347131856104212,1.3036831184500001e-23,contraction
3366,3366,1.8535316234099999e-07,5395105.2251500003,13.796907470400001,-18817803672000,18817803672000,279520293017,26.356340731617955,1.27989196961e-23,contraction
3367,3367,1.8450154191800001e-07,5420007.9040200002,13.796907470400001,-18991894972800,18991894972800,282106251095,26.365549613854544,1.2565349728400001e-23,contraction
3368,3368,1.8365383433499999e-07,5445025.5284200003,13.796907470400001,-19167596992800,19167596992800,284716134849,26.374758502785763,1.2336042059199999e-23,contraction
3369,3369,1.82810021614e-07,5470158.6289400002,13.796907470400001,-19344924635000,19344924635000,287350165653,26.383967398385117,1.21109189117e-23,contraction
3370,3370,1.8197008586099999e-07,5495407.7385799997,13.796907470400001,-19523892940700,19523892940700,290008566926,26.393176300614737,1.1889903928299999e-23,contraction
3371,3371,1.8113400926199999e-07,5520773.3928100001,13.796907470400001,-19704517090100,19704517090100,292691564158,26.402385209449971,1.16729221447e-23,contraction
3372,3372,1.8030177408599999e-07,5546256.1295800004,13.796907470400001,-19886812403900,19886812403900,295399384923,26.411594124858041,1.14598999644e-23,contraction
3373,3373,1.7947336268300001e-07,5571856.4893199997,13.796907470400001,-20070794344700,20070794344700,298132258902,26.420803046810835,1.12507651339e-23,contraction
3374,3374,1.7864875748499999e-07,5597575.0149499997,13.796907470400001,-20256478517900,20256478517900,300890417899,26.430011975273093,1.1045446717900001e-23,contraction
3375,3375,1.77827941004e-07,5623412.2518999996,13.796907470400001,-20443880673600,20443880673600,303674095866,26.439220910220335,1.08438750754e-23,contraction
3376,3376,1.77010895832e-07,5649368.7481199997,13.796907470400001,-20633016707400,20633016707400,306483528918,26.448429851622553,1.0645981836500001e-23,contraction
3377,3377,1.7619760464100001e-07,5675445.0540899998,13.796907470400001,-20823902662100,20823902662100,309318955354,26.457638799447611,1.04516998783e-23,contraction
3378,3378,1.7538805018399999e-07,5701641.7228100002,13.796907470400001,-21016554729000,21016554729000,312180615678,26.466847753663856,1.02609633031e-23,contraction
3379,3379,1.74582215292e-07,5727959.3098600004,13.796907470400001,-21210989248900,21210989248900,315068752622,26.476056714248358,1.00737074154e-23,contraction
3380,3380,1.7378008287500001e-07,5754398.3733700002,13.796907470400001,-21407222714200,21407222714200,317983611161,26.48526568116894,9.8898687001000002e-24,contraction
3381,3381,1.72981635922e-07,5780959.4740599999,13.796907470400001,-21605271769600,21605271769600,320925438537,26.494474654394615,9.7093848013099996e-24,contraction
3382,3382,1.7218685749899999e-07,5807643.17521,13.796907470400001,-21805153214000,21805153214000,323894484281,26.503683633898735,9.5321945007500005e-24,contraction
3383,3383,1.7139573075100001e-07,5834450.0427400004,13.796907470400001,-22006884001600,22006884001600,326891000232,26.512892619652142,9.3582376972400002e-24,contraction
3384,3384,1.7060823890000001e-07,5861380.6451399997,13.796907470400001,-22210481243600,22210481243600,329915240559,26.522101611625242,9.1874553862300007e-24,contraction
3385,3385,1.6982436524599999e-07,5888435.5535599999,13.796907470400001,-22415962209300,22415962209300,332967461783,26.531310609789326,9.0197896398300001e-24,contraction
3386,3386,1.6904409316400001e-07,5915615.3417499997,13.796907470400001,-22623344328200,22623344328200,336047922800,26.54051961412025,8.85518358717e-24,contraction
3387,3387,1.6826740610700001e-07,5942920.5861600004,13.796907470400001,-22832645190600,22832645190600,339156884898,26.549728624583576,8.6935813950799996e-24,contraction
3388,3388,1.6749428760299999e-07,5970351.8658400001,13.796907470400001,-23043882549800,23043882549800,342294611785,26.558937641152113,8.5349282491700005e-24,contraction
3389,3389,1.6672472125500001e-07,5997909.7625599997,13.796907470400001,-23257074323400,23257074323400,345461369610,26.568146663801617,8.3791703352600007e-24,contraction
3390,3390,1.6595869074399999e-07,6025594.8607400004,13.796907470400001,-23472238594700,23472238594700,348657426982,26.577355692500412,8.2262548211299995e-24,contraction
3391,3391,1.6519617982300001e-07,6053407.7475399999,13.796907470400001,-23689393614300,23689393614300,351883054998,26.586564727224538,8.0761298385499997e-24,contraction
3392,3392,1.6443717232099999e-07,6081349.0127900001,13.796907470400001,-23908557801800,23908557801800,355138527261,26.595773767943346,7.9287444657700004e-24,contraction
3393,3393,1.63681652143e-07,6109419.2490600003,13.796907470400001,-24129749747100,24129749747100,358424119907,26.604982814630375,7.7840487101999994e-24,contraction
3394,3394,1.6292960326400001e-07,6137619.0516499998,13.796907470400001,-24352988212100,24352988212100,361740111626,26.61419186725648,7.64199349145e-24,contraction
3395,3395,1.62181009736e-07,6165949.0186099997,13.796907470400001,-24578292132400,24578292132400,365086783689,26.623400925799139,7.5025306247400004e-24,contraction
3396,3396,1.6143585568300001e-07,6194409.7507699998,13.796907470400001,-24805680618700,24805680618700,368464419965,26.632609990223557,7.3656128044900007e-24,contraction
3397,3397,1.6069412530100001e-07,6223001.8516899999,13.796907470400001,-25035172958700,25035172958700,371873306955,26.641819060509892,7.2311935883399999e-24,contraction
3398,3398,1.5995580286099999e-07,6251725.9277600003,13.796907470400001,-25266788618400,25266788618400,375313733807,26.651028136627801,7.0992273813599995e-24,contraction
3399,3399,1.5922087270500001e-07,6280582.58813,13.796907470400001,-25500547243800,25500547243800,378785992347,26.660237218554002,6.9696694205900001e-24,contraction
3400,3400,1.58489319246e-07,6309572.4447999997,13.796907470400001,-25736468663100,25736468663100,382290377098,26.669446306256908,6.8424757598899994e-24,contraction
3401,3401,1.5776112696999999e-07,6338696.1125699999,13.796907470400001,-25974572887500,25974572887500,385827185310,26.67865539971001,6.7176032549999999e-24,contraction
3402,3402,1.57036280433e-07,6367954.2090800004,13.796907470400001,-26214880113600,26214880113600,389396716985,26.687864498891084,6.5950095489300004e-24,contraction
3403,3403,1.56314764264e-07,6397347.3548299996,13.796907470400001,-26457410724900,26457410724900,392999274899,26.697073603773259,6.47465305759e-24,contraction
3404,3404,1.5559656316099999e-07,6426876.1731700003,13.796907470400001,-26702185293400,26702185293400,396635164629,26.706282714328506,6.3564929556900001e-24,contraction
3405,3405,1.54881661891e-07,6456541.2903500004,13.796907470400001,-26949224581500,26949224581500,400304694580,26.715491830530429,6.2404891628899997e-24,contraction
3406,3406,1.5417004529499999e-07,6486343.3354799999,13.796907470400001,-27198549543600,27198549543600,404008176011,26.724700952353771,6.1266023302200003e-24,contraction
3407,3407,1.5346169827999999e-07,6516282.9406099999,13.796907470400001,-27450181328200,27450181328200,407745923060,26.73391007977094,6.0147938266900003e-24,contraction
3408,3408,1.52756605824e-07,6546360.7406700002,13.796907470400001,-27704141279300,27704141279300,411518252774,26.743119212760245,5.9050257262799997e-24,contraction
3409,3409,1.52054752973e-07,6576577.3735499997,13.796907470400001,-27960450938400,27960450938400,415325485132,26.752328351296281,5.7972607949799999e-24,contraction
3410,3410,1.5135612484400001e-07,6606933.4800800001,13.796907470400001,-28219132046500,28219132046500,419167943071,26.761537495347362,5.6914624782100001e-24,contraction
3411,3411,1.50660706619e-07,6637429.7040200001,13.796907470400001,-28480206545500,28480206545500,423045952521,26.770746644893777,5.5875948884399999e-24,contraction
3412,3412,1.4996848355e-07,6668066.6921399999,13.796907470400001,-28743696580600,28743696580600,426959842425,26.779955799909356,5.4856227929799997e-24,contraction
3413,3413,1.4927944095800001e-07,6698845.0941700004,13.796907470400001,-29009624501600,29009624501600,430909944770,26.789164960368954,5.3855116020500001e-24,contraction
3414,3414,1.4859356422900001e-07,6729765.5628399998,13.796907470400001,-29278012865400,29278012865400,434896594614,26.798374126245722,5.2872273570600003e-24,contraction
3415,3415,1.4791083881699999e-07,6760828.75392,13.796907470400001,-29548884437300,29548884437300,438920130117,26.807583297517066,5.1907367190499996e-24,contraction
3416,3416,1.47231250243e-07,6792035.3261700002,13.796907470400001,-29822262193500,29822262193500,442980892566,26.816792474156149,5.0960069574500003e-24,contraction
3417,3417,1.46554784096e-07,6823385.94142,13.796907470400001,-30098169322800,30098169322800,447079226407,26.826001656138892,5.0030059389200002e-24,contraction
3418,3418,1.4588142602799999e-07,6854881.2645300003,13.796907470400001,-30376629228300,30376629228300,451215479274,26.835210843443388,4.9117021164999999e-24,contraction
3419,3419,1.4521116175900001e-07,6886521.9634400001,13.796907470400001,-30657665529800,30657665529800,455390002015,26.844420036042123,4.8220645188700002e-24,contraction
3420,3420,1.44543977075e-07,6918308.7091899998,13.796907470400001,-30941302065800,30941302065800,459603148726,26.853629233911469,4.7340627398500001e-24,contraction
3421,3421,1.4387985782600001e-07,6950242.1758899996,13.796907470400001,-31227562895100,31227562895100,463855276779,26.862838437027122,4.6476669281400002e-24,contraction
3422,3422,1.4321878992699999e-07,6982323.0407699998,13.796907470400001,-31516472299400,31516472299400,468146746853,26.872047645365587,4.5628477771199999e-24,contraction
3423,3423,1.4256075935999999e-07,7014551.9841999998,13.796907470400001,-31808054784700,31808054784700,472477922964,26.881256858902901,4.4795765149699998e-24,contraction
3424,3424,1.4190575216899999e-07,7046929.6896700002,13.796907470400001,-32102335084000,32102335084000,476849172496,26.890466077614892,4.3978248948899997e-24,contraction
3425,3425,1.41253754462e-07,7079456.8438400002,13.796907470400001,-32399338159100,32399338159100,481260866233,26.899675301478954,4.3175651855e-24,contraction
3426,3426,1.4060475241300001e-07,7112134.1365299998,13.796907470400001,-32699089202900,32699089202900,485713378388,26.908884530468899,4.23877016149e-24,contraction
3427,3427,1.3995873225700001e-07,7144962.26076,13.796907470400001,-33001613641200,33001613641200,490207086639,26.918093764563835,4.1614130943200003e-24,contraction
3428,3428,1.3931568029500001e-07,7177941.9127099998,13.796907470400001,-33306937135000,33306937135000,494742372157,26.927303003739745,4.0854677432099996e-24,contraction
3429,3429,1.3867558288699999e-07,7211073.7918299995,13.796907470400001,-33615085583000,33615085583000,499319619639,26.936512247970981,4.0109083461899998e-24,contraction
3430,3430,1.3803842646e-07,7244358.6007500002,13.796907470400001,-33926085123400,33926085123400,503939217344,26.945721497237017,3.9377096114200001e-24,contraction
3431,3431,1.3740419750100001e-07,7277797.0453700004,13.796907470400001,-34239962136200,34239962136200,508601557122,26.954930751514485,3.86584670857e-24,contraction
3432,3432,1.3677288256e-07,7311389.8348300001,13.796907470400001,-34556743245600,34556743245600,513307034448,26.964140010778788,3.7952952604e-24,contraction
3433,3433,1.36144468247e-07,7345137.68157,13.796907470400001,-34876455322000,34876455322000,518056048458,26.973349275008889,3.7260313345200003e-24,contraction
3434,3434,1.3551894123500001e-07,7379041.3012899999,13.796907470400001,-35199125484500,35199125484500,522849001980,26.982558544181689,3.6580314352500003e-24,contraction
3435,3435,1.34896288259e-07,7413101.4130100003,13.796907470400001,-35524781103200,35524781103200,527686301568,26.991767818271811,3.59127249566e-24,contraction
3436,3436,1.34276496114e-07,7447318.7390599996,13.796907470400001,-35853449801300,35853449801300,532568357541,27.000977097260158,3.5257318697399997e-24,contraction
3437,3437,1.33659551655e-07,7481694.0051100003,13.796907470400001,-36185159457800,36185159457800,537495584012,27.01018638112285,3.4613873247300002e-24,contraction
3438,3438,1.3304544179800001e-07,7516227.9401799999,13.796907470400001,-36519938209500,36519938209500,542468398926,27.019395669836729,3.3982170335600001e-24,contraction
3439,3439,1.3243415351899999e-07,7550921.2766500004,13.796907470400001,-36857814453500,36857814453500,547487224097,27.028604963382154,3.3361995674799998e-24,contraction
3440,3440,1.3182567385599999e-07,7585774.7502899999,13.796907470400001,-37198816849700,37198816849700,552552485239,27.037814261734187,3.2753138887599999e-24,contraction
3441,3441,1.3121998990200001e-07,7620789.1002500001,13.796907470400001,-37542974323300,37542974323300,557664612007,27.047023564871608,3.2155393435599999e-24,contraction
3442,3442,1.30617088813e-07,7655965.0691099996,13.796907470400001,-37890316067000,37890316067000,562824038031,27.056232872772402,3.1568556549600001e-24,contraction
