sample_index,branch_local_index,branch,time_relative_to_bounce_Gyr,distance_to_bounce_Gyr,scale_factor,ln_scale_factor,redshift_equivalent,H_signed_km_s_Mpc,H_magnitude_km_s_Mpc,E_classical_of_a,E_lqc_of_a,E2_lqc_of_a,rho_total_relative_to_rho_crit0,rho_over_rho_c,rho_c_relative_to_rho_crit0,lqc_correction_factor,rho_m_relative_to_rho_crit0,rho_r_relative_to_rho_crit0,rho_lambda_relative_to_rho_crit0,fraction_matter_at_a,fraction_radiation_at_a,fraction_lambda_at_a,Omega_m_planck,Omega_r_effective,Omega_Lambda_planck,Omega_Lambda_dynamic,effective_ricci_over_6H0sq,scale_factor_margin_component,density_to_bounce_margin_component,curvature_margin_component,boundary_margin_candidate,distance_from_bounce_log_a
3818,1818,expansion,11.162921294946866,11.162921294946866,0.82628100000000004,-0.19082036960931639,0.21024203630484051,75.090127961152291,75.090127961152291,1.1153913036932814,1.1153913036932814,1.244097760354598,1.244097760354598,5.0111858128757017e-123,2.4826414481738492e+122,1,0.55978890703578033,0.00019771511784071063,0.68411113820097691,0.44995572283341057,0.00015892249318442389,0.54988535467340505,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.648116729919844,0.82628100000000004,1,0.3776268578727906,0.3776268578727906,72.588346950205704
3819,1819,expansion,11.177247842966306,11.177247842966306,0.8271902499999999,-0.18972056204792034,0.20891173463420309,75.034433786891839,75.034433786891839,1.1145640205427105,1.1145640205427105,1.2422529558883317,1.2422529558883317,5.0037549997487268e-123,2.4826414481738492e+122,1,0.55794497045343017,0.000196847233924579,0.68411113820097691,0.44913957967155349,0.00015845986358214303,0.5507019604648643,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6471947616286688,0.8271902499999999,1,0.37775837822554342,0.37775837822554342,72.589446757767107
3820,1820,expansion,11.1915771325357,11.1915771325357,0.82810000000000006,-0.18862135894248258,0.20758362516604256,74.978912424190398,74.978912424190398,1.1137393043408892,1.1137393043408892,1.2404152380337279,1.2404152380337279,4.9963527312658748e-123,2.4826414481738492e+122,1,0.55610811619925404,0.00019598363349707256,0.68411113820097691,0.44832415722398034,0.00015799840850692904,0.55151784436751283,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6462763345015805,0.82810000000000006,1,0.37788948454181276,0.37788948454181276,72.590545960872547
3821,1821,expansion,11.205909143394662,11.205909143394662,0.82901024999999995,-0.18752275962894888,0.20625770308630087,74.92356331674668,74.92356331674668,1.1129171468244998,1.1129171468244998,1.2385845756959855,1.2385845756959855,4.9889788821782876e-123,2.4826414481738492e+122,1,0.55427831320192789,0.00019512429308063444,0.68411113820097691,0.44750945884375137,0.0001575381261073675,0.55233300303014121,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6453614330029178,0.82901024999999995,1,0.37802017808388338,0.37802017808388338,72.591644560186083
3822,1822,expansion,11.22024385531104,11.22024385531104,0.82992100000000002,-0.18642476344435743,0.20493396359412519,74.868385910066237,74.868385910066237,1.1120975397570627,1.1120975397570627,1.2367609379337119,1.2367609379337119,4.9816333278550281e-123,2.4826414481738492e+122,1,0.5524555305433958,0.00019426918933917632,0.68411113820097691,0.44669548786558327,0.00015707901452947473,0.55314743311988723,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6444500416736516,0.82992100000000002,1,0.37815046011121006,0.37815046011121006,72.592742556370666
3823,1823,expansion,11.234581248081028,11.234581248081028,0.83083224999999994,-0.18532736972683872,0.20361240190182794,74.813379651455506,74.813379651455506,1.1112804749288492,1.1112804749288492,1.2349442939580884,1.2349442939580884,4.9743159442797247e-123,2.4826414481738492e+122,1,0.5506397374580343,0.00019341829907715068,0.68411113820097691,0.44588224760583567,0.00015662107191671831,0.55396113132224756,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6435421451309709,0.83083224999999994,1,0.37828033188041205,0.37828033188041205,72.593839950088181
3824,1824,expansion,11.248921301529318,11.248921301529318,0.83174400000000004,-0.18423057781561128,0.2022930132348415,74.758543990015681,74.758543990015681,1.1104659441567897,1.1104659441567897,1.2331346131320302,1.2331346131320302,4.9670266080471839e-123,2.4826414481738492e+122,1,0.54883090333181461,0.00019257159923862668,0.68411113820097691,0.44506974136249627,0.00015616429641003701,0.55477409434109359,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6426377280678612,0.83174400000000004,1,0.37840979464526914,0.37840979464526914,72.594936741999419
3825,1825,expansion,11.263263995509195,11.263263995509195,0.83265624999999999,-0.18313438705098098,0.20097579283167577,74.703878376636908,74.703878376636908,1.1096539392843876,1.1096539392843876,1.2313318649693592,1.2313318649693592,4.9597651963600586e-123,2.4826414481738492e+122,1,0.54702899770147584,0.00019172906690637494,0.68411113820097691,0.44425797241516873,0.00015570868614786152,0.55558631889868337,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6417367752526921,0.83265624999999999,1,0.3785388496567173,0.3785388496567173,72.596032932764047
3826,1826,expansion,11.277609309902699,11.277609309902699,0.83356900000000012,-0.18203879677433704,0.1996607359438749,74.649382263992123,74.649382263992123,1.1088444521816285,1.1088444521816285,1.2295360191339757,1.2295360191339757,4.952531587025515e-123,2.4826414481738492e+122,1,0.54523399025369779,0.00019089067930095675,0.68411113820097691,0.44344694402505885,0.00015525423926613448,0.55639780173567499,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6408392715288027,0.83356900000000012,1,0.37866749816284428,0.37866749816284428,72.597128523040695
3827,1827,expansion,11.291957224620713,11.291957224620713,0.83448224999999998,-0.18094380632815132,0.19834783783597554,74.595055106531305,74.595055106531305,1.1080374747448938,1.1080374747448938,1.2277470454390409,1.2277470454390409,4.9453256584519364e-123,2.4826414481738492e+122,1,0.5434458508242842,0.00019005641377982201,0.68411113820097691,0.44263665943496416,0.00015480095389833177,0.55720853961113759,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6399452018140956,0.83448224999999998,1,0.37879574140888544,0.37879574140888544,72.598223513486872
3828,1828,expansion,11.306307719603122,11.306307719603122,0.83539600000000003,-0.17984941505597404,0.19703709378546219,74.540896360475415,74.540896360475415,1.1072329988968712,1.1072329988968712,1.2259649138461586,1.2259649138461586,4.9381472896456265e-123,2.4826414481738492e+122,1,0.54166454939734521,0.00018922624783641076,0.68411113820097691,0.44182712186926137,0.00015434882817548236,0.55801852930256313,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6390545511006267,0.83539600000000003,1,0.3789235806372197,0.3789235806372197,72.599317904759047
3829,1829,expansion,11.320660774818906,11.320660774818906,0.83631024999999992,-0.17875562230243341,0.19572849908272683,74.486905483810574,74.486905483810574,1.1064310165864684,1.1064310165864684,1.224189594464566,1.224189594464566,4.9309963602075535e-123,2.4826414481738492e+122,1,0.53989005610448992,0.00018840015909926425,0.68411113820097691,0.44101833453389722,0.0001538978602261902,0.55882776760587671,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6381673044541984,0.83631024999999992,1,0.37905101708736649,0.37905101708736649,72.600411697512598
3830,1830,expansion,11.335016370266288,11.335016370266288,0.83722500000000011,-0.17766242741323135,0.19442204903102489,74.43308193628225,74.43308193628225,1.1056315197887259,1.1056315197887259,1.2224210575503276,1.2224210575503276,4.9238727503301012e-123,2.4826414481738492e+122,1,0.53812234122401958,0.00018757812533113933,0.68411113820097691,0.44021030061637734,0.00015344804817665427,0.55963625133544603,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6372834470139632,0.83722500000000011,1,0.37917805199598081,0.37917805199598081,72.601504892401792
3831,1831,expansion,11.349374485972831,11.349374485972831,0.83814024999999992,-0.1765698297351434,0.19311773894643536,74.379425179389315,74.379425179389315,1.1048345005047298,1.1048345005047298,1.2206592735055355,1.2206592735055355,4.916776340793847e-123,2.4826414481738492e+122,1,0.5363613751801305,0.00018676012442813219,0.68411113820097691,0.43940302328575903,0.00015299939015069077,0.56044397732409035,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6364029639920188,0.83814024999999992,1,0.37930468659685029,0.37930468659685029,72.602597490079887
3832,1832,expansion,11.363735101995582,11.363735101995582,0.83905600000000002,-0.17547782861601355,0.19181556415781542,74.32593467637821,74.32593467637821,1.1040399507615248,1.1040399507615248,1.2189042128775101,1.2189042128775101,4.909707012964343e-123,2.4826414481738492e+122,1,0.53460712854211423,0.00018594613441880436,0.68411113820097691,0.43859650569264041,0.00015255188426975305,0.5612509424230897,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6355258406730111,0.83905600000000002,1,0.37943092212089213,0.37943092212089213,72.603689491199006
3833,1833,expansion,11.378098198421167,11.378098198421167,0.83997224999999998,-0.17438642340475471,0.19051552000676208,74.272609892237298,74.272609892237298,1.1032478626120297,1.1032478626120297,1.2171558463580117,1.2171558463580117,4.9026646487889428e-123,2.4826414481738492e+122,1,0.53285957202357148,0.00018513613346331944,0.68411113820097691,0.4377907509691551,0.00015210552865295435,0.56205714350219205,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6346520624137395,0.83997224999999998,1,0.37955675979614889,0.37955675979614889,72.604780896410276
3834,1834,expansion,11.392463755365938,11.392463755365938,0.84088900000000011,-0.17329561345134428,0.18921760184756842,74.219450293690898,74.219450293690898,1.1024582281349498,1.1024582281349498,1.2154141447824531,1.2154141447824531,4.8956491307936249e-123,2.4826414481738492e+122,1,0.53111867648162348,0.00018433009985258198,0.68411113820097691,0.43698576222896302,0.00015166032141708801,0.56286257744961976,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6337816146427659,0.84088900000000011,1,0.3796822008477857,0.3796822008477857,72.605871706363686
3835,1835,expansion,11.406831752976059,11.406831752976059,0.84180624999999998,-0.17220539810682345,0.1879218050471827,74.16645534919374,74.16645534919374,1.1016710394346931,1.1016710394346931,1.2136790791291174,1.2136790791291174,4.8886603420798465e-123,2.4826414481738492e+122,1,0.52938441291613303,0.0001835280120073854,0.68411113820097691,0.43618154256724595,0.00015121626067665021,0.56366724117207734,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6329144828600204,0.84180624999999998,1,0.37980724649808739,0.37980724649808739,72.606961921708205
3836,1836,expansion,11.421202171427653,11.421202171427653,0.84272400000000003,-0.17111577672329314,0.18662812498516712,74.113624528925016,74.113624528925016,1.1008862886412838,1.1008862886412838,1.2119506205183801,1.2119506205183801,4.8816981663214064e-123,2.4826414481738492e+122,1,0.52765675246892552,0.00018272984847756329,0.68411113820097691,0.43537809506069991,0.00015077334454386053,0.56447113159475615,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6320506526364169,0.84272400000000003,1,0.37993189796645482,0.37993189796645482,72.608051543091733
3837,1837,expansion,11.435574990926893,11.435574990926893,0.84364224999999993,-0.17002674865391351,0.18533655705365648,74.060957304782804,74.060957304782804,1.100103967910278,1.100103967910278,1.2102287402119378,1.2102287402119378,4.8747624877613439e-123,2.4826414481738492e+122,1,0.52593566642301981,0.00018193558794114953,0.68411113820097691,0.43457542276753142,0.00015033157112868479,0.56527424566133999,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6311901096134638,0.84364224999999993,1,0.38005615646940294,0.38005615646940294,72.609140571161106
3838,1838,expansion,11.449950191710135,11.449950191710135,0.84456100000000012,-0.16893831325289987,0.18404709665731644,74.00845315037833,74.00845315037833,1.0993240694226791,1.0993240694226791,1.2085134096120393,1.2085134096120393,4.867853191208834e-123,2.4826414481738492e+122,1,0.52422112620185879,0.0001811452092035415,0.68411113820097691,0.4337735287274519,0.000149890938538856,0.56607658033400921,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6303328395028833,0.84456100000000012,1,0.38018002322055705,0.38018002322055705,72.610229006562122
3839,1839,expansion,11.464327754044014,11.464327754044014,0.84548024999999993,-0.16785046987552263,0.18275973921330513,73.956111541030396,73.956111541030396,1.0985465853848546,1.0985465853848546,1.2068046002607236,1.2068046002607236,4.8609701620361251e-123,2.4826414481738492e+122,1,0.52251310336854995,0.00018035869119667215,0.68411113820097691,0.43297241596167585,0.0001494514448798974,0.56687813259344422,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6294788280862289,0.84548024999999993,1,0.380303499430651,0.380303499430651,72.611316849939499
3840,1840,expansion,11.478707658225581,11.478707658225581,0.84640000000000004,-0.16676321787810205,0.18147448015122869,73.903931953759567,73.903931953759567,1.0977715080284502,1.0977715080284502,1.2051022838390577,1.2051022838390577,4.8541132861754646e-123,2.4826414481738492e+122,1,0.52081156962510278,0.0001795760129781845,0.68411113820097691,0.43217208747291491,0.00014901308825514351,0.5676788994388301,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6286280612145048,0.84640000000000004,1,0.38042658630752429,0.38042658630752429,72.612404101936917
3841,1841,expansion,11.493089884582384,11.493089884582384,0.84732025,-0.16567655661800901,0.18019131491310403,73.851913867282704,73.851913867282704,1.0969988296103088,1.0969988296103088,1.2034064321663875,1.2034064321663875,4.8472824501160829e-123,2.4826414481738492e+122,1,0.51911649681168004,0.00017879715373061541,0.68411113820097691,0.43137254624537774,0.000148575866765763,0.56847887788785656,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6277805248077937,0.84732025,1,0.38054928505611935,0.38054928505611935,72.613490763197021
3842,1842,expansion,11.507474413472613,11.507474413472613,0.84824100000000002,-0.1645904854536604,0.17891023895331637,73.800056762007287,73.800056762007287,1.0962285424123854,1.0962285424123854,1.201717017199583,1.201717017199583,4.840477540901153e-123,2.4826414481738492e+122,1,0.51742785690584547,0.00017802209276058243,0.68411113820097691,0.43057379524476708,0.00014813977851078084,0.56927806497672206,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6269362048548768,0.84824100000000002,1,0.38067159687848007,0.38067159687848007,72.614576834361358
3843,1843,expansion,11.52186122528518,11.52186122528518,0.84916225000000001,-0.16350500374451815,0.17763124773857997,73.748360120025822,73.748360120025822,1.0954606387416645,1.0954606387416645,1.2000340110322956,1.2000340110322956,4.8336984461247992e-123,2.4826414481738492e+122,1,0.51574562202182073,0.00017725080949797812,0.68411113820097691,0.42977583741827868,0.00014770482158710075,0.57007645776013427,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6260950874128639,0.84916225000000001,1,0.38079352297374908,0.38079352297374908,72.615662316070512
3844,1844,expansion,11.536250300439853,11.536250300439853,0.85008400000000006,-0.16242011085108637,0.17635433674789769,73.696823425110352,73.696823425110352,1.0946951109300787,1.0946951109300787,1.1983573858942171,1.1983573858942171,4.8269450539291127e-123,2.4826414481738492e+122,1,0.51406976440974506,0.00017648328349516868,0.68411113820097691,0.42897867569460091,0.00014727099408952732,0.57087405331130958,0.31579669999999999,9.2161799023199995e-05,0.68420329999999996,0.68411113820097691,1.6252571586068263,0.85008400000000006,1,0.38091506453816543,0.38091506453816543,72.616747208963943
