"gCode","GlassNo","Nd","NdMethod","Colorant","ColorantMW","ColorantWtPct","Thickness","ThickMethod","Density","DensMethod"
44102,606253,1.43499994277954,"Rough","Nd2O3",0,0.100000001490116,2,"Default",1.89999997615814,"Rough"
44102,606254,1.43499994277954,"Rough","Nd2O3",0,0.300000011920929,2,"Default",1.89999997615814,"Rough"
44102,606255,1.43599998950958,"Rough","Nd2O3",0,0.5,2,"Default",1.89999997615814,"Rough"
44106,605991,1.44500005245209,"Rough","Al2O3",0,11.6700000762939,2,"Default",1.98000001907349,"Rough"
44106,605992,1.45299994945526,"Rough","Eu2O3",0,5.73000001907349,2,"Default",2.03999996185303,"Rough"
44106,605993,1.45299994945526,"Rough","Tb4O7",0,6.03000020980835,2,"Default",2.04999995231628,"Rough"
44108,606003,2.27900004386902,"Rough","Tl2S",0,20.4099998474121,2,"Default",3.39000010490417,"Rough"
44108,606004,2.36100006103516,"Rough","Tl2S",0,35.2999992370605,2,"Default",3.72000002861023,"Rough"
44108,606005,2.44000005722046,"Rough","Tl2S",0,46.6599998474121,2,"Default",4.03999996185303,"Rough"
44108,606006,2.51699995994568,"Rough","Tl2S",0,55.5999984741211,2,"Default",4.34000015258789,"Rough"
44108,606007,2.59100008010864,"Rough","Tl2S",0,62.8199996948242,2,"Default",4.6399998664856,"Rough"
44108,606008,2.66300010681152,"Rough","Tl2S",0,68.7799987792969,2,"Default",4.92999982833862,"Rough"
44108,606009,2.25,"Rough","Tl2S",0,14.0500001907349,2,"Default",3.27999997138977,"Rough"
44108,606010,2.27600002288818,"Rough","Tl2S",0,19.7999992370605,2,"Default",3.39000010490417,"Rough"
44108,606011,2.22099995613098,"Rough","Tl2S",0,7.26000022888184,2,"Default",3.17000007629395,"Rough"
44108,606012,2.24399995803833,"Rough","Tl2S",0,13.2200002670288,2,"Default",3.26999998092651,"Rough"
44108,606013,2.25799989700317,"Rough","Tl2S",0,16.3899993896484,2,"Default",3.32999992370605,"Rough"
44108,606014,2.26600003242493,"Rough","Tl2S",0,18.1900005340576,2,"Default",3.36999988555908,"Rough"
44108,606015,2.28500008583069,"Rough","Tl2S",0,22.3999996185303,2,"Default",3.46000003814697,"Rough"
44108,606016,2.43499994277954,"Rough","Tl2S",0,46.060001373291,2,"Default",4.01999998092651,"Rough"
44108,606017,2.47699999809265,"Rough","Tl2S",0,51.2299995422363,2,"Default",4.19000005722046,"Rough"
44108,606018,2.53699994087219,"Rough","Tl2S",0,57.6800003051758,2,"Default",4.42000007629395,"Rough"
44108,606019,2.58400011062622,"Rough","Tl2S",0,62.1800003051758,2,"Default",4.59999990463257,"Rough"
44108,606020,2.75099992752075,"Rough","Tl2S",0,75.0400009155273,2,"Default",5.26000022888184,"Rough"
44108,606021,2.73200011253357,"Rough","Tl2S",0,73.8000030517578,2,"Default",5.19999980926514,"Rough"
44108,606022,2.50600004196167,"Rough","Tl2S",0,54.3899993896484,2,"Default",4.28000020980835,"Rough"
44108,606023,2.71300005912781,"Rough","Tl2S",0,72.5100021362305,2,"Default",5.09999990463257,"Rough"
44111,606161,1.64300000667572,"Rough","PbF2",0,39.9599990844727,2,"Default",3.64000010490417,"Rough"
44111,606162,1.64400005340576,"Rough","Eu2O3",0,0.28999999165535,2,"Default",3.64000010490417,"Rough"
44111,606163,1.64699995517731,"Rough","Eu2O3",0,1.41999995708466,2,"Default",3.67000007629395,"Rough"
44111,606164,1.65100002288818,"Rough","Eu2O3",0,2.79999995231628,2,"Default",3.71000003814697,"Rough"
44111,606165,1.65499997138977,"Rough","Eu2O3",0,4.15999984741211,2,"Default",3.74000000953674,"Rough"
44111,606166,1.65900003910065,"Rough","Eu2O3",0,5.48000001907349,2,"Default",3.76999998092651,"Rough"
44111,606167,1.66400003433228,"Rough","Eu2O3",0,6.78000020980835,2,"Default",3.80999994277954,"Rough"
44115,606274,2.09500002861023,"Rough","ZnO",0,5.25,2,"Default",6.09000015258789,"Rough"
44115,606275,2.08500003814697,"Rough","ZnO",0,5.1399998664856,2,"Default",6.01999998092651,"Rough"
44115,606276,2.07100009918213,"Rough","ZnO",0,11.0699996948242,2,"Default",5.94000005722046,"Rough"
44115,606277,2.06100010871887,"Rough","ZnO",0,10.8199996948242,2,"Default",5.88000011444092,"Rough"
44115,606278,2.05100011825562,"Rough","ZnO",0,10.5600004196167,2,"Default",5.82000017166138,"Rough"
44115,606279,2.04500007629395,"Rough","ZnO",0,17.5300006866455,2,"Default",5.78999996185303,"Rough"
44115,606280,2.03600001335144,"Rough","ZnO",0,17.1200008392334,2,"Default",5.73000001907349,"Rough"
44115,606281,2.02699995040894,"Rough","ZnO",0,16.6900005340576,2,"Default",5.67000007629395,"Rough"
44115,606282,2.01799988746643,"Rough","ZnO",0,24.7700004577637,2,"Default",5.61999988555908,"Rough"
44115,606283,2.0090000629425,"Rough","ZnO",0,24.1499996185303,2,"Default",5.57000017166138,"Rough"
44115,606284,2,"Rough","ZnO",0,23.5100002288818,2,"Default",5.51999998092651,"Rough"
44115,606285,2.10500001907349,"Rough","ZnO",0,5.3600001335144,2,"Default",6.15000009536743,"Rough"
44115,606286,2.07999992370605,"Rough","ZnO",0,11.3100004196167,2,"Default",6,"Rough"
44115,606287,2.05399990081787,"Rough","ZnO",0,17.9400005340576,2,"Default",5.84000015258789,"Rough"
44115,606288,2.02600002288818,"Rough","ZnO",0,25.3700008392334,2,"Default",5.67999982833862,"Rough"
44118,606087,1.53600001335144,"Rough","Fe2O3",0,0.239999994635582,2,"Default",2.77999997138977,"Rough"
44118,606088,1.53600001335144,"Rough","Fe2O3",0,0.230000004172325,2,"Default",2.77999997138977,"Rough"
44118,606089,1.53999996185303,"Rough","Fe2O3",0,0.239999994635582,2,"Default",2.79999995231628,"Rough"
44118,606090,1.53699994087219,"Rough","Fe2O3",0,0.230000004172325,2,"Default",2.76999998092651,"Rough"
44118,606091,1.53999996185303,"Rough","Fe2O3",0,0.230000004172325,2,"Default",2.79999995231628,"Rough"
44118,606092,1.53699994087219,"Rough","Fe2O3",0,0.219999998807907,2,"Default",2.76999998092651,"Rough"
44118,606093,1.53999996185303,"Rough","Fe2O3",0,0.230000004172325,2,"Default",2.78999996185303,"Rough"
44118,606094,1.54299998283386,"Rough","Fe2O3",0,0.230000004172325,2,"Default",2.8199999332428,"Rough"
44118,606095,1.53699994087219,"Rough","Fe2O3",0,0.209999993443489,2,"Default",2.76999998092651,"Rough"
44118,606096,1.53999996185303,"Rough","Fe2O3",0,0.219999998807907,2,"Default",2.78999996185303,"Rough"
44118,606097,1.54299998283386,"Rough","Fe2O3",0,0.230000004172325,2,"Default",2.80999994277954,"Rough"
44118,606098,1.54700005054474,"Rough","Fe2O3",0,0.239999994635582,2,"Default",2.82999992370605,"Rough"
44118,606099,1.53999996185303,"Rough","Fe2O3",0,0.209999993443489,2,"Default",2.77999997138977,"Rough"
44118,606100,1.54299998283386,"Rough","Fe2O3",0,0.219999998807907,2,"Default",2.79999995231628,"Rough"
44118,606101,1.5460000038147,"Rough","Fe2O3",0,0.230000004172325,2,"Default",2.82999992370605,"Rough"
44118,606102,1.54999995231628,"Rough","Fe2O3",0,0.239999994635582,2,"Default",2.84999990463257,"Rough"
44118,606103,1.53999996185303,"Rough","Fe2O3",0,0.209999993443489,2,"Default",2.77999997138977,"Rough"
44118,606104,1.54299998283386,"Rough","Fe2O3",0,0.209999993443489,2,"Default",2.79999995231628,"Rough"
44118,606105,1.5460000038147,"Rough","Fe2O3",0,0.219999998807907,2,"Default",2.8199999332428,"Rough"
44118,606106,1.54999995231628,"Rough","Fe2O3",0,0.230000004172325,2,"Default",2.84999990463257,"Rough"
44118,606107,1.55400002002716,"Rough","Fe2O3",0,0.239999994635582,2,"Default",2.86999988555908,"Rough"
44120,605930,1.74500000476837,"Rough","Tb2O3",0,2.47000002861023,2,"Default",4.34000015258789,"Rough"
44120,605931,1.75600004196167,"Rough","Tb2O3",0,2.47000002861023,2,"Default",4.42999982833862,"Rough"
44120,605932,1.76699995994568,"Rough","Tb2O3",0,2.48000001907349,2,"Default",4.51999998092651,"Rough"
44120,605933,1.77799999713898,"Rough","Tb2O3",0,2.49000000953674,2,"Default",4.61999988555908,"Rough"
44120,605934,1.78999996185303,"Rough","Tb2O3",0,2.5,2,"Default",4.71999979019165,"Rough"
44120,605935,1.77499997615814,"Rough","Tb2O3",0,1.25999999046326,2,"Default",4.59000015258789,"Rough"
44120,605936,1.78100001811981,"Rough","Tb2O3",0,3.69000005722046,2,"Default",4.6399998664856,"Rough"
44123,606354,1.50699996948242,"Rough","ZnO",0,23.3600006103516,2,"Default",2.42000007629395,"Rough"
44123,606355,1.50800001621246,"Rough","ZnO",0,23.3400001525879,2,"Default",2.42000007629395,"Rough"
44123,606356,1.50800001621246,"Rough","ZnO",0,23.2900009155273,2,"Default",2.4300000667572,"Rough"
44123,606357,1.50800001621246,"Rough","ZnO",0,23.2399997711182,2,"Default",2.4300000667572,"Rough"
44123,606358,1.50800001621246,"Rough","ZnO",0,23.1900005340576,2,"Default",2.4300000667572,"Rough"
44123,606359,1.50899994373322,"Rough","ZnO",0,23.1100006103516,2,"Default",2.4300000667572,"Rough"
44130,606676,1.57299995422363,"Rough","Cr2O3",0,2.51999998092651,2,"Default",3.05999994277954,"Rough"
44130,606677,1.62000000476837,"Rough","Cr2O3",0,2.22000002861023,2,"Default",3.46000003814697,"Rough"
44130,606678,1.66999995708466,"Rough","Cr2O3",0,1.99000000953674,2,"Default",3.88000011444092,"Rough"
44130,606679,1.72099995613098,"Rough","Cr2O3",0,1.79999995231628,2,"Default",4.32999992370605,"Rough"
44133,606704,1.52499997615814,"Rough","SO4",0,49.7299995422363,2,"Default",2.39000010490417,"Rough"
44133,606705,1.51999998092651,"Rough","SO4",0,45.1399993896484,2,"Default",2.38000011444092,"Rough"
44133,606706,1.51499998569489,"Rough","SO4",0,40.2000007629395,2,"Default",2.35999989509583,"Rough"
44133,606707,1.50899994373322,"Rough","SO4",0,34.8600006103516,2,"Default",2.33999991416931,"Rough"
44133,606708,1.50300002098083,"Rough","SO4",0,29.0599994659424,2,"Default",2.3199999332428,"Rough"
44139,606713,1.54999995231628,"Rough","P2O5",0,71.2600021362305,2,"Default",2.91000008583069,"Rough"
44139,606714,1.54799997806549,"Rough","P2O5",0,69.6500015258789,2,"Default",2.89000010490417,"Rough"
44139,606715,1.54700005054474,"Rough","P2O5",0,68.879997253418,2,"Default",2.88000011444092,"Rough"
44139,606716,1.54499995708466,"Rough","P2O5",0,68.120002746582,2,"Default",2.86999988555908,"Rough"
44142,606479,1.54100000858307,"Rough","Fe2O3",0,0.100000001490116,2,"Default",2.75999999046326,"Rough"
44142,606480,1.54200005531311,"Rough","CeO2",0,1,2,"Default",2.76999998092651,"Rough"
44142,606481,1.54100000858307,"Rough","Fe2O3",0,0.100000001490116,2,"Default",2.75999999046326,"Rough"
44142,606482,1.54200005531311,"Rough","CeO2",0,1,2,"Default",2.76999998092651,"Rough"
44143,606415,2.41499996185303,"Rough","AgI",0,7.55999994277954,2,"Default",3.97000002861023,"Rough"
44143,606416,2.43400001525879,"Rough","AgI",0,15.539999961853,2,"Default",4.09000015258789,"Rough"
44143,606417,2.45600008964539,"Rough","AgI",0,23.9799995422363,2,"Default",4.21999979019165,"Rough"
44143,606418,2.48200011253357,"Rough","AgI",0,32.9199981689453,2,"Default",4.38000011444092,"Rough"
44143,606419,2.51200008392334,"Rough","AgI",0,42.4000015258789,2,"Default",4.55999994277954,"Rough"
44143,606420,2.54699993133545,"Rough","AgI",0,52.4799995422363,2,"Default",4.76999998092651,"Rough"
44143,606421,2.56699991226196,"Rough","AgI",0,57.7599983215332,2,"Default",4.90000009536743,"Rough"
44143,606422,2.55999994277954,"Rough","AgI",0,51.8800010681152,2,"Default",4.82000017166138,"Rough"
44143,606423,2.53800010681152,"Rough","AgI",0,52.8899993896484,2,"Default",4.75,"Rough"
44143,606424,2.51699995994568,"Rough","AgI",0,53.939998626709,2,"Default",4.67000007629395,"Rough"
44143,606425,2.46900010108948,"Rough","AgI",0,23.6499996185303,2,"Default",4.26999998092651,"Rough"
44143,606426,2.42199993133545,"Rough","AgI",0,15.7600002288818,2,"Default",4.05000019073486,"Rough"
44143,606427,2.38000011444092,"Rough","AgI",0,7.88000011444092,2,"Default",3.84999990463257,"Rough"
44144,606428,2.41499996185303,"Rough","AgI",0,7.55999994277954,2,"Default",3.97000002861023,"Rough"
44144,606429,2.45600008964539,"Rough","AgI",0,23.9799995422363,2,"Default",4.21999979019165,"Rough"
44144,606430,2.54699993133545,"Rough","AgI",0,52.4799995422363,2,"Default",4.76999998092651,"Rough"
44149,606717,1.69599997997284,"Rough","P2O5",0,48.0699996948242,2,"Default",4.11999988555908,"Rough"
44149,606718,1.69400000572205,"Rough","P2O5",0,47.9700012207031,2,"Default",4.09999990463257,"Rough"
44149,606719,1.692999958992,"Rough","P2O5",0,47.8800010681152,2,"Default",4.07999992370605,"Rough"
44149,606720,1.69099998474121,"Rough","P2O5",0,47.7799987792969,2,"Default",4.05999994277954,"Rough"
44153,606541,1.53799998760223,"Rough","Bi2O3",0,3.44000005722046,2,"Default",2.78999996185303,"Rough"
44153,606542,1.53799998760223,"Rough","Bi2O3",0,3.49000000953674,2,"Default",2.77999997138977,"Rough"
44153,606543,1.53900003433228,"Rough","Bi2O3",0,3.53999996185303,2,"Default",2.76999998092651,"Rough"
44153,606544,1.53900003433228,"Rough","Bi2O3",0,3.58999991416931,2,"Default",2.76999998092651,"Rough"
44153,606545,1.53900003433228,"Rough","Bi2O3",0,3.65000009536743,2,"Default",2.75999999046326,"Rough"
44154,606328,1.89400005340576,"Rough","ZnO",0,6.1100001335144,2,"Default",5.21999979019165,"Rough"
44154,606329,1.87899994850159,"Rough","ZnO",0,12.4399995803833,2,"Default",5.05999994277954,"Rough"
44154,606330,1.71399998664856,"Rough","ZnO",0,13.0799999237061,2,"Default",3.80999994277954,"Rough"
44154,606331,1.63199996948242,"Rough","ZnO",0,12.1899995803833,2,"Default",3.21000003814697,"Rough"
44154,606332,1.932000041008,"Rough","ZnO",0,17.4599990844727,2,"Default",5.46999979019165,"Rough"
44154,606333,1.66499996185303,"Rough","ZnO",0,2.9300000667572,2,"Default",3.46000003814697,"Rough"
44154,607245,1.89400005340576,"Rough","ZnO",0,6.1100001335144,2,"Default",5.21999979019165,"Rough"
44154,607246,1.87899994850159,"Rough","ZnO",0,12.4399995803833,2,"Default",5.05999994277954,"Rough"
44154,607247,1.71399998664856,"Rough","ZnO",0,13.0799999237061,2,"Default",3.80999994277954,"Rough"
44154,607248,1.63199996948242,"Rough","ZnO",0,12.1899995803833,2,"Default",3.21000003814697,"Rough"
44154,607249,1.932000041008,"Rough","ZnO",0,17.4599990844727,2,"Default",5.46999979019165,"Rough"
44154,607250,1.66499996185303,"Rough","ZnO",0,2.9300000667572,2,"Default",3.46000003814697,"Rough"
44155,606563,1.57000005245209,"Rough","Gd2O3",0,16.1499996185303,2,"Default",3.01999998092651,"Rough"
44155,606564,1.57200002670288,"Rough","Gd2O3",0,16.0499992370605,2,"Default",3.02999997138977,"Rough"
44155,606565,1.57400000095367,"Rough","Gd2O3",0,15.9099998474121,2,"Default",3.03999996185303,"Rough"
44155,606566,1.57700002193451,"Rough","Gd2O3",0,15.6800003051758,2,"Default",3.0699999332428,"Rough"
44155,606567,1.58000004291534,"Rough","Gd2O3",0,15.460000038147,2,"Default",3.08999991416931,"Rough"
44155,606568,1.58399999141693,"Rough","Gd2O3",0,15.2399997711182,2,"Default",3.11999988555908,"Rough"
44155,606569,1.5900000333786,"Rough","Gd2O3",0,14.8299999237061,2,"Default",3.17000007629395,"Rough"
44155,606570,1.59599995613098,"Rough","Gd2O3",0,14.4300003051758,2,"Default",3.22000002861023,"Rough"
44155,606571,1.57400000095367,"Rough","Gd2O3",0,15.8999996185303,2,"Default",3.03999996185303,"Rough"
44155,606572,1.57400000095367,"Rough","Gd2O3",0,15.8699998855591,2,"Default",3.03999996185303,"Rough"
44155,606573,1.57400000095367,"Rough","Gd2O3",0,15.8400001525879,2,"Default",3.03999996185303,"Rough"
44155,606574,1.57400000095367,"Rough","Gd2O3",0,15.8000001907349,2,"Default",3.04999995231628,"Rough"
44155,606575,1.57500004768372,"Rough","Gd2O3",0,15.7700004577637,2,"Default",3.04999995231628,"Rough"
44155,606576,1.57500004768372,"Rough","Gd2O3",0,15.6999998092651,2,"Default",3.04999995231628,"Rough"
44155,606577,1.57500004768372,"Rough","Gd2O3",0,15.6300001144409,2,"Default",3.04999995231628,"Rough"
44155,606578,1.57599997520447,"Rough","Gd2O3",0,15.5,2,"Default",3.05999994277954,"Rough"
44155,606579,1.57700002193451,"Rough","Gd2O3",0,15.3599996566772,2,"Default",3.0699999332428,"Rough"
44165,606590,1.76199996471405,"Rough","Bi2O3",0,30,2,"Default",4.42000007629395,"Rough"
44165,606591,1.76199996471405,"Rough","Nd2O3",0,0.219999998807907,2,"Default",4.42999982833862,"Rough"
44165,606592,1.76199996471405,"Rough","Nd2O3",0,0.430000007152557,2,"Default",4.42999982833862,"Rough"
44165,606593,1.76400005817413,"Rough","Nd2O3",0,1.07000005245209,2,"Default",4.44000005722046,"Rough"
44165,606594,1.76600003242493,"Rough","Nd2O3",0,2.11999988555908,2,"Default",4.46000003814697,"Rough"
44168,606292,2.38000011444092,"Rough","Bi2O3",0,81.4100036621094,2,"Default",8.98999977111816,"Rough"
44168,606293,2.3840000629425,"Rough","V2O5",0,2.64000010490417,2,"Default",8.68000030517578,"Rough"
44168,606294,2.38700008392334,"Rough","V2O5",0,5.26000022888184,2,"Default",8.39000034332275,"Rough"
44168,606295,2.39000010490417,"Rough","V2O5",0,7.86999988555908,2,"Default",8.11999988555908,"Rough"
44171,606310,1.60599994659424,"Rough","ZnO",0,43.4900016784668,2,"Default",3.36999988555908,"Rough"
44171,606311,1.61099994182587,"Rough","Ag2O",0,2.14000010490417,2,"Default",3.40000009536743,"Rough"
44171,606312,1.62600004673004,"Rough","Ag2O",0,8.26000022888184,2,"Default",3.50999999046326,"Rough"
44171,606313,1.64600002765656,"Rough","Ag2O",0,15.8199996948242,2,"Default",3.65000009536743,"Rough"
44171,606314,1.68599998950958,"Rough","Ag2O",0,29.1299991607666,2,"Default",3.9300000667572,"Rough"
44175,606334,1.62399995326996,"Rough","Yb2O3",0,7.38000011444092,2,"Default",3.53999996185303,"Rough"
44175,606335,1.62000000476837,"Rough","Yb2O3",0,5.96000003814697,2,"Default",3.50999999046326,"Rough"
44175,606336,1.61699998378754,"Rough","Yb2O3",0,4.53999996185303,2,"Default",3.48000001907349,"Rough"
44176,606463,1.52999997138977,"Rough","Yb2O3",0,0.200000002980232,2,"Default",2.75999999046326,"Rough"
44176,606464,1.52999997138977,"Rough","Yb2O3",0,0.200000002980232,2,"Default",2.75999999046326,"Rough"
44176,606465,1.52999997138977,"Rough","Yb2O3",0,0.200000002980232,2,"Default",2.75999999046326,"Rough"
44176,606466,1.52999997138977,"Rough","Yb2O3",0,0.189999997615814,2,"Default",2.75999999046326,"Rough"
44176,606467,1.52999997138977,"Rough","Yb2O3",0,0.189999997615814,2,"Default",2.75999999046326,"Rough"
44176,606468,1.53100001811981,"Rough","Yb2O3",0,0.970000028610229,2,"Default",2.77999997138977,"Rough"
44176,606469,1.53100001811981,"Rough","Yb2O3",0,0.970000028610229,2,"Default",2.77999997138977,"Rough"
44176,606470,1.53100001811981,"Rough","Yb2O3",0,0.959999978542328,2,"Default",2.76999998092651,"Rough"
44176,606471,1.53199994564056,"Rough","Yb2O3",0,0.949999988079071,2,"Default",2.76999998092651,"Rough"
44176,606472,1.53199994564056,"Rough","Yb2O3",0,0.939999997615814,2,"Default",2.76999998092651,"Rough"
44176,606473,1.53199994564056,"Rough","Yb2O3",0,0.939999997615814,2,"Default",2.77999997138977,"Rough"
44176,606474,1.53199994564056,"Rough","Yb2O3",0,0.930000007152557,2,"Default",2.77999997138977,"Rough"
44176,606475,1.53199994564056,"Rough","Yb2O3",0,0.910000026226044,2,"Default",2.77999997138977,"Rough"
44176,606476,1.53199994564056,"Rough","Yb2O3",0,0.899999976158142,2,"Default",2.77999997138977,"Rough"
44176,606477,1.53199994564056,"Rough","Yb2O3",0,0.850000023841858,2,"Default",2.78999996185303,"Rough"
44176,606478,1.52999997138977,"Rough","Yb2O3",0,0.189999997615814,2,"Default",2.75999999046326,"Rough"
44177,606527,1.54299998283386,"Rough","ZnO",0,9.02000045776367,2,"Default",2.78999996185303,"Rough"
44177,606528,1.53600001335144,"Rough","ZnO",0,8.94999980926514,2,"Default",2.73000001907349,"Rough"
44177,606529,1.52999997138977,"Rough","ZnO",0,8.89000034332275,2,"Default",2.6800000667572,"Rough"
44177,606530,1.52400004863739,"Rough","ZnO",0,8.82999992370605,2,"Default",2.63000011444092,"Rough"
44178,606531,1.54299998283386,"Rough","ZnO",0,9.02000045776367,2,"Default",2.78999996185303,"Rough"
44178,606532,1.53600001335144,"Rough","ZnO",0,8.94999980926514,2,"Default",2.73000001907349,"Rough"
44178,606533,1.52999997138977,"Rough","ZnO",0,8.89000034332275,2,"Default",2.6800000667572,"Rough"
44178,606534,1.52400004863739,"Rough","ZnO",0,8.82999992370605,2,"Default",2.63000011444092,"Rough"
44180,606431,1.94200003147125,"Rough","YbF3",0,2.70000004768372,2,"Default",5.82999992370605,"Rough"
