ladder_id,source_id,source_name,object_name,alias_names,supernova_type,classification_source,ra_deg,dec_deg,redshift,host_galaxy,band,stage_index,phase_name,time_mjd,time_since_discovery_days,time_since_peak_days,brightness_value,brightness_unit,brightness_error,detection_flag,quality_flag,slope_local,curvature_local,transition_marker,boundary_role,support_regime_proxy,struc_perc_role,unns_interpretation,raw_reference
B_SN1987A_B,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,B,1,rise,46850.45,0.4499999999970896,-73.30000000000291,4.89,mag,,detection,usable,,,rise_onset,boundary_response_rise,shock_cooling,observable_ladder_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47259.73,409.7300000000032,334.97000000000116,7.1,mag,,detection,usable,0.020618556701005743,-0.011208570646541802,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47260.86,410.8600000000006,336.09999999999854,7.11,mag,,detection,usable,0.008849557522145005,0.0026446953513833624,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47261.73,411.7300000000032,336.97000000000116,7.12,mag,,detection,usable,0.011494252873528368,0.009097055750223841,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47262.73,412.7300000000032,337.97000000000116,7.14,mag,,detection,usable,0.019999999999999574,-0.019999999999999574,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47263.73,413.7300000000032,338.97000000000116,7.14,mag,,detection,usable,0.0,0.00956525897940381,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47264.76,414.76000000000204,340.0,7.15,mag,,detection,usable,0.009708737864089299,0.4440282343397818,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47265.0,415.0,340.23999999999796,7.22,mag,,detection,usable,0.29166666666914,-2.33333333335312,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47265.01,415.01000000000204,340.25,7.22,mag,,detection,usable,0.0,-0.1998001998013274,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47265.78,415.77999999999884,341.0199999999968,7.16,mag,,detection,usable,-0.07792207792240138,0.11508687151300531,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47266.73,416.7300000000032,341.97000000000116,7.18,mag,,detection,usable,0.021052631578850175,-0.011336032388538211,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47267.73,417.7300000000032,342.97000000000116,7.19,mag,,detection,usable,0.010000000000000675,0.3191964285731077,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47268.01,418.01000000000204,343.25,7.25,mag,,detection,usable,0.2142857142866038,-1.4778325123540343,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47268.02,418.0199999999968,343.25999999999476,7.25,mag,,detection,usable,0.0,-0.027199782401620555,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47269.73,419.7300000000032,344.97000000000116,7.21,mag,,detection,usable,-0.02339181286540951,0.05132090811408114,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47271.03,421.02999999999884,346.2699999999968,7.28,mag,,detection,usable,0.053846153846334885,0.6759906758361961,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47271.05,421.0500000000029,346.2900000000009,7.29,mag,,detection,usable,0.49999999989812594,-0.3814262022456445,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47273.73,423.7300000000032,348.97000000000116,7.25,mag,,detection,usable,-0.01492537313432675,0.013546398442567699,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47274.73,424.7300000000032,349.97000000000116,7.26,mag,,detection,usable,0.009999999999999787,0.032814180165957,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47276.0,426.0,351.23999999999796,7.32,mag,,detection,usable,0.047244094488308463,1.4886811020450155,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47276.01,426.01000000000204,351.25,7.33,mag,,detection,usable,0.9999999997962519,-99.9999999956323,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47276.02,426.0199999999968,351.25999999999476,7.33,mag,,detection,usable,0.0,-0.02688533405032072,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47277.74,427.73999999999796,352.9799999999959,7.29,mag,,detection,usable,-0.02325581395347265,0.02961169950643867,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47278.83,428.83000000000175,354.0699999999997,7.31,mag,,detection,usable,0.01834862385314693,-0.017228754791649592,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47279.87,429.8700000000026,355.1100000000006,7.31,mag,,detection,usable,0.0,0.012035866883401344,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47280.74,430.73999999999796,355.9799999999959,7.32,mag,,detection,usable,0.011494252873625516,0.009363190675574869,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47281.73,431.7300000000032,356.97000000000116,7.34,mag,,detection,usable,0.02020202020191287,-0.020303537891316267,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47282.73,432.7300000000032,357.97000000000116,7.34,mag,,detection,usable,0.0,0.009999999999999787,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47283.73,433.7300000000032,358.97000000000116,7.35,mag,,detection,usable,0.009999999999999787,0.003394900926047719,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47285.72,435.72000000000116,360.9599999999991,7.38,mag,,detection,usable,0.015075376884437669,0.13801615457769406,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47286.01,436.01000000000204,361.25,7.43,mag,,detection,usable,0.17241379310292856,5.339265852021815,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47286.03,436.02999999999884,361.2699999999968,7.45,mag,,detection,usable,1.0000000001600942,-3.1092436979492253,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47286.71,436.7099999999991,361.9499999999971,7.39,mag,,detection,usable,-0.08823529411761002,0.10504201680666041,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47287.71,437.7099999999991,362.9499999999971,7.39,mag,,detection,usable,0.0,0.020000000000000462,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47288.71,438.7099999999991,363.9499999999971,7.41,mag,,detection,usable,0.020000000000000462,0.2897620956951732,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
B_SN1987A_V,B1,Open Supernova Catalog / AstroCats,SN1987A,SN1987A; MCSNR J0535-6916; INTREF 262; LMC; SSTISAGE1C J053528.01-691611.0; 2XMM J053528.1-691611; XMMU J053528.5-691614; J053527.99-691611.1; LMC 264; AAVSO 0534-69; LMCSNR J053528-691611; SNR1987A,II Pec,Open Supernova Catalog / AstroCats,05:35:28.020,-69:16:11.07,9.51e-06,LMC,V,6,tail_decay,47289.0,439.0,364.23999999999796,7.47,mag,,detection,usable,0.20689655172351368,5.287356320434219,tail_onset,tail_decay,radioactive_tail,relaxation_state,observed post-collapse brightness-time ladder state,SN1987A_OSC_raw.json::SN1987A::photometry
