shot_id,train,val,test,fold_1_train,fold_1_val,fold_2_train,fold_2_val,fold_3_train,fold_3_val,fold_4_train,fold_4_val,fold_5_train,fold_5_val,train_ip_negative,val_ip_negative,test_ip_negative
12990,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
25064,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
27753,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
27658,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
25431,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
18676,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
20411,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
22776,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
25962,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
28652,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
28003,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
22830,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
12653,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
16274,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
15605,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
28352,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
21690,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
24412,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
28290,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
17953,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
12097,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
12822,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
28757,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
17635,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
29778,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
14285,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
18347,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
15791,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
21775,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
16019,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
25309,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
13048,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
21582,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
23985,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
24896,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
13587,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
18503,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
13288,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
18691,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
23353,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
20791,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
12481,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
14627,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
18626,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
15039,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
29604,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
16020,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
18428,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
21172,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
24903,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
15953,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
12076,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
27820,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
29333,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
14656,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
28191,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
27247,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
13041,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
30371,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
14584,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
23463,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
27249,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False
17952,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
13094,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
17835,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
27534,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
20124,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
13344,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False
22237,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
20567,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
15727,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False
