shot_id,campaign,train,val,test
27326,M8,False,False,True
27327,M8,False,False,True
27328,M8,False,False,True
27329,M8,False,False,True
27330,M8,False,False,True
27331,M8,False,False,True
27332,M8,False,False,True
27333,M8,False,False,True
27334,M8,False,False,True
27335,M8,False,False,True
27336,M8,False,False,True
27337,M8,False,False,True
27338,M8,False,False,True
27340,M8,False,False,True
27348,M8,False,False,True
27349,M8,False,False,True
27350,M8,False,False,True
27351,M8,False,False,True
27352,M8,False,False,True
27353,M8,False,False,True
27354,M8,False,False,True
27355,M8,False,False,True
27356,M8,False,False,True
27358,M8,False,False,True
27359,M8,False,False,True
27360,M8,False,False,True
27361,M8,False,False,True
27362,M8,False,False,True
27366,M8,False,False,True
27367,M8,False,False,True
27368,M8,False,False,True
27369,M8,False,False,True
27370,M8,False,False,True
27372,M8,False,False,True
27373,M8,False,False,True
27374,M8,False,False,True
27375,M8,False,False,True
27377,M8,False,False,True
27378,M8,False,False,True
27379,M8,False,False,True
27380,M8,False,False,True
27381,M8,False,False,True
27382,M8,False,False,True
27383,M8,False,False,True
27384,M8,False,False,True
27385,M8,False,False,True
27386,M8,False,False,True
27387,M8,False,False,True
27388,M8,False,False,True
27389,M8,False,False,True
27390,M8,False,False,True
27391,M8,False,False,True
27392,M8,False,False,True
27395,M8,False,False,True
27396,M8,False,False,True
27397,M8,False,False,True
27398,M8,False,False,True
27399,M8,False,False,True
27401,M8,False,False,True
27402,M8,False,False,True
27403,M8,False,False,True
27404,M8,False,False,True
27405,M8,False,False,True
27406,M8,False,False,True
27407,M8,False,False,True
27408,M8,False,False,True
27409,M8,False,False,True
27410,M8,False,False,True
27411,M8,False,False,True
27412,M8,False,False,True
27413,M8,False,False,True
27414,M8,False,False,True
27415,M8,False,False,True
27416,M8,False,False,True
27417,M8,False,False,True
27418,M8,False,False,True
27419,M8,False,False,True
27420,M8,False,False,True
27421,M8,False,False,True
27422,M8,False,False,True
27423,M8,False,False,True
27426,M8,False,False,True
27427,M8,False,False,True
27428,M8,False,False,True
27429,M8,False,False,True
27430,M8,False,False,True
27431,M8,False,False,True
27432,M8,False,False,True
27433,M8,False,False,True
27434,M8,False,False,True
27436,M8,False,False,True
27437,M8,False,False,True
27438,M8,False,False,True
27440,M8,False,False,True
27441,M8,False,False,True
27442,M8,False,False,True
27443,M8,False,False,True
27444,M8,False,False,True
27445,M8,False,False,True
27446,M8,False,False,True
27447,M8,False,False,True
27448,M8,False,False,True
27449,M8,False,False,True
27450,M8,False,False,True
27451,M8,False,False,True
27452,M8,False,False,True
27453,M8,False,False,True
27454,M8,False,False,True
27463,M8,False,False,True
27464,M8,False,False,True
27465,M8,False,False,True
27466,M8,False,False,True
27467,M8,False,False,True
27468,M8,False,False,True
27469,M8,False,False,True
27470,M8,False,False,True
27472,M8,False,False,True
27473,M8,False,False,True
27474,M8,False,False,True
27475,M8,False,False,True
27476,M8,False,False,True
27477,M8,False,False,True
27478,M8,False,False,True
27479,M8,False,False,True
27480,M8,False,False,True
27481,M8,False,False,True
27484,M8,False,False,True
27485,M8,False,False,True
27486,M8,False,False,True
27487,M8,False,False,True
27488,M8,False,False,True
27489,M8,False,False,True
27490,M8,False,False,True
27491,M8,False,False,True
27492,M8,False,False,True
27493,M8,False,False,True
27494,M8,False,False,True
27495,M8,False,False,True
27496,M8,False,False,True
27497,M8,False,False,True
27499,M8,False,False,True
27500,M8,False,False,True
27501,M8,False,False,True
27502,M8,False,False,True
27504,M8,False,False,True
27505,M8,False,False,True
27508,M8,False,False,True
27509,M8,False,False,True
27510,M8,False,False,True
27511,M8,False,False,True
27512,M8,False,False,True
27514,M8,False,False,True
27516,M8,False,False,True
27517,M8,False,False,True
27518,M8,False,False,True
27519,M8,False,False,True
27520,M8,False,False,True
27521,M8,False,False,True
27522,M8,False,False,True
27523,M8,False,False,True
27524,M8,False,False,True
27525,M8,False,False,True
27526,M8,False,False,True
27527,M8,False,False,True
27528,M8,False,False,True
27529,M8,False,False,True
27530,M8,False,False,True
27531,M8,False,False,True
27532,M8,False,False,True
27533,M8,False,False,True
27534,M8,False,False,True
27535,M8,False,False,True
27536,M8,False,False,True
27537,M8,False,False,True
27540,M8,False,False,True
27541,M8,False,False,True
27542,M8,False,False,True
27543,M8,False,False,True
27544,M8,False,False,True
27545,M8,False,False,True
27546,M8,False,False,True
27548,M8,False,False,True
27549,M8,False,False,True
27550,M8,False,False,True
27551,M8,False,False,True
27552,M8,False,False,True
27553,M8,False,False,True
27554,M8,False,False,True
27555,M8,False,False,True
27556,M8,False,False,True
27557,M8,False,False,True
27558,M8,False,False,True
27561,M8,False,False,True
27562,M8,False,False,True
27563,M8,False,False,True
27564,M8,False,False,True
27567,M8,False,False,True
27568,M8,False,False,True
27569,M8,False,False,True
27570,M8,False,False,True
27571,M8,False,False,True
27572,M8,False,False,True
27573,M8,False,False,True
27574,M8,False,False,True
27575,M8,False,False,True
27576,M8,False,False,True
27577,M8,False,False,True
27578,M8,False,False,True
27579,M8,False,False,True
27580,M8,False,False,True
27581,M8,False,False,True
27582,M8,False,False,True
27584,M8,False,False,True
27585,M8,False,False,True
27586,M8,False,False,True
27587,M8,False,False,True
27588,M8,False,False,True
27589,M8,False,False,True
27590,M8,False,False,True
27591,M8,False,False,True
27592,M8,False,False,True
27594,M8,False,False,True
27597,M8,False,False,True
27598,M8,False,False,True
27599,M8,False,False,True
27600,M8,False,False,True
27601,M8,False,False,True
27602,M8,False,False,True
27603,M8,False,False,True
27604,M8,False,False,True
27605,M8,False,False,True
27608,M8,False,False,True
27609,M8,False,False,True
27610,M8,False,False,True
27612,M8,False,False,True
27613,M8,False,False,True
27614,M8,False,False,True
27615,M8,False,False,True
27616,M8,False,False,True
27617,M8,False,False,True
27618,M8,False,False,True
27619,M8,False,False,True
27623,M8,False,False,True
27624,M8,False,False,True
27625,M8,False,False,True
27626,M8,False,False,True
27627,M8,False,False,True
27628,M8,False,False,True
27629,M8,False,False,True
27630,M8,False,False,True
27631,M8,False,False,True
27632,M8,False,False,True
27633,M8,False,False,True
27634,M8,False,False,True
27635,M8,False,False,True
27636,M8,False,False,True
27637,M8,False,False,True
27638,M8,False,False,True
27639,M8,False,False,True
27640,M8,False,False,True
27641,M8,False,False,True
27642,M8,False,False,True
27643,M8,False,False,True
27644,M8,False,False,True
27645,M8,False,False,True
27646,M8,False,False,True
27647,M8,False,False,True
27648,M8,False,False,True
27651,M8,False,False,True
27652,M8,False,False,True
27653,M8,False,False,True
27654,M8,False,False,True
27655,M8,False,False,True
27656,M8,False,False,True
27658,M8,False,False,True
27659,M8,False,False,True
27660,M8,False,False,True
27661,M8,False,False,True
27662,M8,False,False,True
27663,M8,False,False,True
27664,M8,False,False,True
27665,M8,False,False,True
27666,M8,False,False,True
27667,M8,False,False,True
27668,M8,False,False,True
27669,M8,False,False,True
27670,M8,False,False,True
27671,M8,False,False,True
27672,M8,False,False,True
27673,M8,False,False,True
27674,M8,False,False,True
27675,M8,False,False,True
27676,M8,False,False,True
27677,M8,False,False,True
27678,M8,False,False,True
27680,M8,False,False,True
27683,M8,False,False,True
27684,M8,False,False,True
27686,M8,False,False,True
27687,M8,False,False,True
27688,M8,False,False,True
27689,M8,False,False,True
27690,M8,False,False,True
27692,M8,False,False,True
27693,M8,False,False,True
27694,M8,False,False,True
27695,M8,False,False,True
27696,M8,False,False,True
27697,M8,False,False,True
27698,M8,False,False,True
27699,M8,False,False,True
27700,M8,False,False,True
27701,M8,False,False,True
27702,M8,False,False,True
27706,M8,False,False,True
27707,M8,False,False,True
27709,M8,False,False,True
27710,M8,False,False,True
27711,M8,False,False,True
27712,M8,False,False,True
27713,M8,False,False,True
27714,M8,False,False,True
27715,M8,False,False,True
27716,M8,False,False,True
27717,M8,False,False,True
27718,M8,False,False,True
27721,M8,False,False,True
27722,M8,False,False,True
27724,M8,False,False,True
27725,M8,False,False,True
27726,M8,False,False,True
27727,M8,False,False,True
27728,M8,False,False,True
27729,M8,False,False,True
27730,M8,False,False,True
27731,M8,False,False,True
27732,M8,False,False,True
27734,M8,False,False,True
27735,M8,False,False,True
27736,M8,False,False,True
27737,M8,False,False,True
27738,M8,False,False,True
27740,M8,False,False,True
27741,M8,False,False,True
27742,M8,False,False,True
27743,M8,False,False,True
27746,M8,False,False,True
27747,M8,False,False,True
27750,M8,False,False,True
27751,M8,False,False,True
27752,M8,False,False,True
27753,M8,False,False,True
27754,M8,False,False,True
27755,M8,False,False,True
27756,M8,False,False,True
27757,M8,False,False,True
27759,M8,False,False,True
27760,M8,False,False,True
27762,M8,False,False,True
27763,M8,False,False,True
27764,M8,False,False,True
27765,M8,False,False,True
27766,M8,False,False,True
27767,M8,False,False,True
27768,M8,False,False,True
27769,M8,False,False,True
27771,M8,False,False,True
27772,M8,False,False,True
27773,M8,False,False,True
27774,M8,False,False,True
27775,M8,False,False,True
27779,M8,False,False,True
27780,M8,False,False,True
27781,M8,False,False,True
27782,M8,False,False,True
27784,M8,False,False,True
27785,M8,False,False,True
27786,M8,False,False,True
27787,M8,False,False,True
27788,M8,False,False,True
27789,M8,False,False,True
27790,M8,False,False,True
27791,M8,False,False,True
27792,M8,False,False,True
27793,M8,False,False,True
27794,M8,False,False,True
27795,M8,False,False,True
27796,M8,False,False,True
27797,M8,False,False,True
27798,M8,False,False,True
27800,M8,False,False,True
27801,M8,False,False,True
27802,M8,False,False,True
27804,M8,False,False,True
27805,M8,False,False,True
27806,M8,False,False,True
27807,M8,False,False,True
27810,M8,False,False,True
27811,M8,False,False,True
27813,M8,False,False,True
27814,M8,False,False,True
27815,M8,False,False,True
27816,M8,False,False,True
27817,M8,False,False,True
27820,M8,False,False,True
27821,M8,False,False,True
27822,M8,False,False,True
27823,M8,False,False,True
27824,M8,False,False,True
27825,M8,False,False,True
27826,M8,False,False,True
27828,M8,False,False,True
27829,M8,False,False,True
27830,M8,False,False,True
27832,M8,False,False,True
27836,M8,False,False,True
27837,M8,False,False,True
27838,M8,False,False,True
27846,M8,False,False,True
27847,M8,False,False,True
27848,M8,False,False,True
27849,M8,False,False,True
27850,M8,False,False,True
27851,M8,False,False,True
27854,M8,False,False,True
27855,M8,False,False,True
27858,M8,False,False,True
27859,M8,False,False,True
27860,M8,False,False,True
27861,M8,False,False,True
27862,M8,False,False,True
27863,M8,False,False,True
27864,M8,False,False,True
27865,M8,False,False,True
27866,M8,False,False,True
27867,M8,False,False,True
27868,M8,False,False,True
27870,M8,False,False,True
27871,M8,False,False,True
27872,M8,False,False,True
27873,M8,False,False,True
27874,M8,False,False,True
27875,M8,False,False,True
27876,M8,False,False,True
27877,M8,False,False,True
27878,M8,False,False,True
27879,M8,False,False,True
27880,M8,False,False,True
27881,M8,False,False,True
27882,M8,False,False,True
27885,M8,False,False,True
27886,M8,False,False,True
27887,M8,False,False,True
27888,M8,False,False,True
27889,M8,False,False,True
27890,M8,False,False,True
27891,M8,False,False,True
27892,M8,False,False,True
27893,M8,False,False,True
27894,M8,False,False,True
27895,M8,False,False,True
27896,M8,False,False,True
27897,M8,False,False,True
27898,M8,False,False,True
27899,M8,False,False,True
27901,M8,False,False,True
27903,M8,False,False,True
27904,M8,False,False,True
27905,M8,False,False,True
27907,M8,False,False,True
27908,M8,False,False,True
27909,M8,False,False,True
27910,M8,False,False,True
27911,M8,False,False,True
27912,M8,False,False,True
27915,M8,False,False,True
27917,M8,False,False,True
27918,M8,False,False,True
27919,M8,False,False,True
27920,M8,False,False,True
27921,M8,False,False,True
27922,M8,False,False,True
27923,M8,False,False,True
27924,M8,False,False,True
27926,M8,False,False,True
27927,M8,False,False,True
27928,M8,False,False,True
27929,M8,False,False,True
27930,M8,False,False,True
27931,M8,False,False,True
27932,M8,False,False,True
27933,M8,False,False,True
27934,M8,False,False,True
27935,M8,False,False,True
27936,M8,False,False,True
27937,M8,False,False,True
27938,M8,False,False,True
27941,M8,False,False,True
27943,M8,False,False,True
27944,M8,False,False,True
27945,M8,False,False,True
27946,M8,False,False,True
27948,M8,False,False,True
27949,M8,False,False,True
27950,M8,False,False,True
27951,M8,False,False,True
27952,M8,False,False,True
27953,M8,False,False,True
27954,M8,False,False,True
27955,M8,False,False,True
27956,M8,False,False,True
27957,M8,False,False,True
27958,M8,False,False,True
27959,M8,False,False,True
27960,M8,False,False,True
27962,M8,False,False,True
27966,M8,False,False,True
27967,M8,False,False,True
27968,M8,False,False,True
27969,M8,False,False,True
27970,M8,False,False,True
27971,M8,False,False,True
27972,M8,False,False,True
27973,M8,False,False,True
27974,M8,False,False,True
27975,M8,False,False,True
27987,M8,False,False,True
27990,M8,False,False,True
27993,M8,False,False,True
27994,M8,False,False,True
27995,M8,False,False,True
27997,M8,False,False,True
27998,M8,False,False,True
27999,M8,False,False,True
28000,M8,False,False,True
28001,M8,False,False,True
28002,M8,False,False,True
28003,M8,False,False,True
28004,M8,False,False,True
28005,M8,False,False,True
28006,M8,False,False,True
28009,M8,False,False,True
28010,M8,False,False,True
28011,M8,False,False,True
28012,M8,False,False,True
28013,M8,False,False,True
28014,M8,False,False,True
28015,M8,False,False,True
28016,M8,False,False,True
28017,M8,False,False,True
28018,M8,False,False,True
28019,M8,False,False,True
28020,M8,False,False,True
28021,M8,False,False,True
28023,M8,False,False,True
28024,M8,False,False,True
28025,M8,False,False,True
28026,M8,False,False,True
28027,M8,False,False,True
28028,M8,False,False,True
28029,M8,False,False,True
28030,M8,False,False,True
28031,M8,False,False,True
28032,M8,False,False,True
28033,M8,False,False,True
28034,M8,False,False,True
